Plot_ID,Region,Crop_Type,Soil_Type,Fertilizer_Used,Irrigation_Water_Liters,Pesticide_Use_Kg,Crop_Yield_MT,Seasonal_Temp_C,Rainfall_mm,Humidity_Pct,Pest_Infestation_Level,Farm_Size_Acres
PLOT_1182,North,Wheat,Clay,No,69309.29429900512,57.238435474426176,3268.1,14.130758244558775,1652.699704746827,55.2,Low,935.5119485857672
PLOT_1183,South,Rice,Clay,No,49207.28625545031,98.55079305062974,255.78,33.75356021548622,382.8702434949864,66.1,High,105.628747266686
PLOT_1184,West,Rice,Loamy,No,29485.00456687909,125.16682889935078,5065.81,30.57933928377121,1160.8448578171342,93.8,Low,1184.2739852785055
PLOT_1185,East,Soybeans,Sandy,No,66004.99943667247,62.3712147581686,988.07,20.103788879489187,1710.8887160658076,76.8,Low,336.5686667937275
PLOT_1186,North,Cotton,Loamy,Yes,64994.90461049543,34.803397369185454,463.42,29.888599169089552,1221.765415825712,75.3,Medium,131.82076852155862
PLOT_1187,South,Wheat,Loamy,Yes,68273.85221047126,122.72706250626948,3611.06,17.03558260380726,2292.8297635538293,49.4,Low,997.737367439025
PLOT_1188,Southwest,Wheat,Sandy,Yes,12779.360408130644,80.46803607040705,3656.3,24.234859498896945,1044.8051195366345,79.6,Low,852.4105074080743
PLOT_1189,East,Maize,Clay,Yes,77671.45461967897,18.15814531005316,3615.06,38.78120070935441,1010.453283031986,80.0,Low,746.4042849653124
PLOT_1190,Southwest,Rice,Sandy,Yes,76931.58768801957,76.58535198208618,280.81,14.27309546114398,948.4948094584804,54.0,Low,199.8373234832358
PLOT_1191,Southwest,Cotton,Clay,No,31167.69305813236,67.57261118103733,880.63,22.374286399598784,1098.7569551617898,64.0,Low,582.0178977633149
PLOT_1192,West,Soybeans,Loamy,Yes,9007.945384105891,111.94861175944544,3005.03,25.88024573633603,1604.161169706921,52.7,High,939.9588918613484
PLOT_1193,West,Rice,Loamy,Yes,16696.230879627714,71.33689872044017,1817.81,41.0237087809977,1940.7844121133292,50.5,Medium,374.7943667004507
PLOT_1194,East,Soybeans,Sandy,Yes,79455.14273379698,36.90405429303543,1786.04,24.52563636549747,1840.7778149122664,36.6,Low,384.3524467903241
PLOT_1195,North,Maize,Sandy,No,46788.98368104639,89.45550798311106,71.42,26.22398784458712,2167.365094958329,52.1,Low,18.721973667024702
PLOT_1196,West,Maize,Loamy,Yes,31103.256710779955,72.82193156694751,972.13,28.30950277708063,2343.306489869206,68.2,Low,221.4784309497748
PLOT_1197,West,Wheat,Clay,No,25903.40473260295,34.130578533359056,474.42,39.83514053227874,2186.1778452725403,35.1,Low,1052.3556657693737
PLOT_1198,Southwest,Cotton,Clay,No,23531.37188363201,76.70348224286347,575.07,37.46261731126495,392.6271575922978,52.0,Low,538.4695925906829
PLOT_1199,North,Soybeans,Loamy,No,54475.61014414064,107.69194723621077,2501.55,15.45923598789262,2005.8153954919744,87.9,High,1181.3178815928045
PLOT_1200,East,Rice,Loamy,No,35873.47519549613,8.571364715501304,1257.56,23.9762501711064,818.8990406412461,70.6,Low,483.9139368349442
PLOT_1201,East,Maize,Loamy,Yes,77371.21315201448,83.85637983063897,5722.7,24.84801370228564,649.088096092961,71.5,High,862.4959489145858
PLOT_1202,East,Wheat,Silt,Yes,55972.07032904747,48.69814947304901,614.8,35.251075572760215,1786.599765798055,59.2,Medium,349.074065842104
PLOT_1203,West,Wheat,Clay,No,64195.38891972105,69.09189857787693,1184.75,29.29257224337393,1069.4221896673134,75.6,Medium,446.1144247520062
PLOT_1204,North,Soybeans,Loamy,Yes,26248.357692320154,54.07346879513891,597.79,30.93505478492841,478.5136175834973,46.4,Medium,241.01029529521017
PLOT_1205,Southwest,Maize,Clay,Yes,10018.167092255564,47.75283303099771,779.66,41.94239704529976,659.666902396313,84.1,Medium,426.26890667178304
PLOT_1206,West,Cotton,Loamy,No,41074.53564102296,109.0298883385552,148.08,12.398721391040418,352.0911879574124,42.0,High,663.4764616984621
PLOT_1207,North,Maize,Sandy,Yes,27908.19753751327,39.34972634598757,3638.3,17.136314353079456,2382.253161525591,74.4,Low,1190.2508639604105
PLOT_1208,South,Soybeans,Loamy,No,19358.3205406022,96.64412788832315,1216.7,23.0526699958895,405.3904636427868,55.5,Low,802.079029990066
PLOT_1209,South,Soybeans,Sandy,Yes,76400.80194086547,16.757477528573588,1005.71,21.12903689756439,821.2754813963999,79.9,Low,251.10645597385212
PLOT_1210,North,Maize,Sandy,Yes,37743.1042899943,123.92454656055196,255.77,10.692657963103477,1286.5912565477915,68.0,Low,68.2793082859881
PLOT_1211,West,Soybeans,Loamy,Yes,17277.852995707708,82.78957965606898,426.26,12.936883407077628,1152.285483389343,62.1,Medium,164.73243035769508
PLOT_1212,West,Maize,Loamy,Yes,19097.44960376657,93.33982213057,2489.93,31.79050532491444,2401.383223053745,45.2,High,681.6279135085612
PLOT_1213,West,Rice,Clay,No,25333.940427309142,42.25491651180637,1911.2,38.13838282760194,440.65012790271976,73.2,Low,921.714989647868
PLOT_1214,North,Maize,Loamy,No,79948.03638241817,56.512071088514325,6902.18,26.455264360511283,1502.483092273366,93.5,High,1129.3967606513852
PLOT_1215,South,Maize,Silt,Yes,24368.8740394894,32.97229828387203,213.27,27.254114544436256,1881.0787906798412,84.5,Low,33.750458816232666
PLOT_1216,North,Soybeans,Loamy,No,28988.93714796248,121.567010725278,780.79,18.16298985063614,2446.3204407826297,38.6,High,634.4707677508156
PLOT_1217,North,Soybeans,Loamy,No,54108.937726784105,66.01305588767221,1424.72,34.572043636278764,1745.8353172783725,57.6,Low,572.9778171244644
PLOT_1218,North,Wheat,Sandy,Yes,26341.06460718267,83.80601445724875,1282.58,26.86560500776204,2158.449281026466,90.5,Low,792.4252010412092
PLOT_1219,North,Wheat,Loamy,Yes,20401.12308053669,96.78400381633944,1517.38,28.82770205496501,538.3811101520339,65.2,Low,678.1009425414302
PLOT_1220,West,Rice,Loamy,No,16056.4261853695,51.38826138744237,1215.28,16.80525716836297,1218.3638996080865,74.7,Low,829.1413934402394
PLOT_1221,West,Wheat,Clay,Yes,27763.88254211221,95.01270681739264,3776.39,13.104582983586862,1191.3810525779018,89.8,Low,794.8278629277905
PLOT_1222,North,Maize,Loamy,No,12049.592411786787,89.49906121954253,234.3,12.055634427428028,2344.1484870253644,87.4,Medium,153.65889395666625
PLOT_1223,South,Soybeans,Loamy,No,5417.1405675235,93.20741673424332,1945.17,28.96627413257209,690.5851353423686,65.1,High,962.6657276381828
PLOT_1224,East,Wheat,Sandy,Yes,65152.76899743547,66.15373752557662,166.92,36.4011302125696,691.7438877574182,61.3,High,161.03060222384494
PLOT_1225,Southwest,Wheat,Loamy,Yes,14480.01562350782,52.86717278645214,771.4,37.4665738169896,1089.2558372430465,55.4,High,842.7587908728275
PLOT_1226,East,Rice,Loamy,Yes,62974.24058595841,32.760273526123726,1740.03,24.835906378990398,472.54860657538455,78.1,Medium,508.13226065411897
PLOT_1227,East,Rice,Silt,Yes,64613.22840298614,108.07829410011162,4018.43,35.09668157781494,760.5305914681026,52.2,Low,623.9131204732686
PLOT_1228,East,Maize,Loamy,No,44881.88400102248,81.04375581645984,1142.02,40.30016628291276,2521.721686727904,50.0,Low,1085.408147035217
PLOT_1229,North,Soybeans,Clay,No,27535.828831784307,60.54402451218687,2827.27,18.805443599618176,1313.413864701139,56.4,Low,1069.5122158710817
PLOT_1230,Southwest,Rice,Loamy,Yes,15022.487764991523,122.99948833882642,4901.95,22.73473108418423,1772.043218950482,45.6,Low,984.15972220121
PLOT_1231,East,Wheat,Loamy,No,59997.18811079593,10.979851563379851,325.74,39.80732776309378,1983.750333525433,76.7,Medium,619.5258308407431
PLOT_1232,West,Soybeans,Loamy,Yes,49705.410934615735,111.27149315063096,4567.41,20.823390954153115,1175.663165766201,72.0,Low,887.4441750085922
PLOT_1233,West,Soybeans,Loamy,Yes,53814.46269351088,129.69782411824656,1308.22,39.24404129029748,681.2609174236632,64.0,High,622.7830107897892
PLOT_1234,South,Wheat,Loamy,No,4658.850828229959,115.86776386035842,569.4,41.39343559214291,814.8072864990069,58.4,Medium,1045.4832077326112
PLOT_1235,East,Rice,Clay,No,74491.29319379467,106.30457320195316,2341.97,31.17794331438159,1054.8495723063734,89.5,Low,492.2893623809864
PLOT_1236,West,Wheat,Loamy,Yes,9038.05424593782,51.78824917579058,1387.8,36.140489264133386,1781.1539457925078,36.7,Low,1164.7288831316291
PLOT_1237,South,Soybeans,Loamy,Yes,31877.24727064043,33.91427278278669,4224.61,33.98545805507473,1352.167966603909,81.1,Medium,1119.80246850122
PLOT_1238,South,Cotton,Loamy,Yes,34606.08537352922,96.85631506245014,1391.51,32.385096243696765,365.33307027528826,89.1,Low,893.7991040503658
PLOT_1239,West,Cotton,Sandy,No,4103.019861844113,43.071920786071054,378.56,19.82179433539944,1527.6661664018118,61.8,High,346.10782274864533
PLOT_1240,Southwest,Maize,Loamy,No,41778.78751066058,27.00496026937133,199.41,11.8270188130542,2423.40513179169,68.0,Low,171.0095027200112
PLOT_1241,North,Wheat,Sandy,No,61213.48358283675,103.3157358879489,2762.38,20.97765544062882,2177.174624769528,91.7,Medium,1027.8235883604389
PLOT_1242,East,Wheat,Loamy,No,66568.41763672268,44.06795652959028,359.72,31.34195152652501,2206.72558533417,47.7,High,210.8832090734841
PLOT_1243,West,Maize,Loamy,Yes,70834.17149124721,119.3052161859173,4343.65,13.280934343289644,2138.880539613795,66.2,Low,1027.2990349618428
PLOT_1244,West,Maize,Clay,Yes,41066.63399196808,110.07908060239066,1798.32,10.381375455303749,1078.3943576234533,63.5,High,596.5565329541471
PLOT_1245,North,Maize,Sandy,Yes,51928.35048025344,110.95504118865688,2316.93,14.470155923294037,2071.6861259473817,50.5,Low,496.7697888126035
PLOT_1246,West,Soybeans,Loamy,Yes,10043.498210533906,101.44621575697828,3055.37,32.903549645145446,672.1130550751842,84.1,Medium,1085.2810729187986
PLOT_1247,North,Wheat,Sandy,Yes,41090.905045413,115.11017797184208,759.93,41.1293984530062,1829.8613313708956,89.0,Low,730.5634143102293
PLOT_1248,Southwest,Soybeans,Loamy,Yes,15765.99737025188,105.718361522265,1198.6,41.458070387674255,1793.5292750412375,81.9,Low,698.2875984487156
PLOT_1249,East,Maize,Sandy,No,32092.87693931163,80.31392044684108,1902.34,25.807332772486014,407.532047951903,46.7,Low,677.1376443799112
PLOT_1250,West,Wheat,Loamy,No,29027.203777709547,41.977839822732896,206.34,37.81927363175512,2122.932800579596,40.2,High,454.8358764831447
PLOT_1251,West,Soybeans,Loamy,Yes,36189.08387035462,116.02614915176864,2061.57,33.57844658404813,2382.308236464044,71.3,Low,945.9870776820158
PLOT_1252,North,Soybeans,Loamy,Yes,47444.38296603408,110.075452846649,1509.12,26.03328758350731,951.6843765622424,38.4,High,314.566156158691
PLOT_1253,North,Maize,Loamy,No,72618.62517678768,64.10991527631813,4548.54,28.328337054562777,2177.8791294188395,75.4,Low,1127.590527648911
PLOT_1254,South,Wheat,Loamy,No,33980.831982410404,9.8848357502444,2037.65,14.391268691739874,535.4134366893834,66.8,High,1074.3724679806485
PLOT_1255,South,Maize,Clay,Yes,78565.97087407786,84.81796592523918,1866.5,40.00516673973095,1699.9276810873985,74.8,Low,414.9141859247544
PLOT_1256,North,Wheat,Loamy,Yes,61686.13165189142,11.324606709572716,4508.45,21.261752663416857,1442.7054470021235,70.4,High,879.4145672505215
PLOT_1257,West,Cotton,Sandy,Yes,42872.55955591713,120.7849952310509,2069.68,24.276776206629425,1578.32794994525,60.4,Medium,694.2694854227659
PLOT_1258,South,Rice,Silt,Yes,52946.00922050775,125.20390707816338,1444.83,31.49312739193276,2433.9617042397763,47.1,High,415.114422869093
PLOT_1259,North,Rice,Clay,Yes,11769.037006027782,28.686268237450527,2511.45,20.684879088849726,2310.4593063054203,53.3,High,1186.3981528746044
PLOT_1260,East,Rice,Sandy,No,68183.63637983776,89.54867225686374,75.26,18.136293151645777,2116.438228789453,66.5,High,44.90625483019308
PLOT_1261,East,Maize,Clay,Yes,48259.16658486141,16.533625570345347,2104.85,30.19358058464706,965.8215297763348,74.1,High,314.38554628622467
PLOT_1262,South,Cotton,Clay,No,78941.12849592973,96.18961607164026,164.81,10.799490633019182,2401.591914543706,81.8,Medium,631.2877624167132
PLOT_1263,West,Wheat,Sandy,Yes,52368.58452521653,48.410958269084325,1066.08,33.063203584853724,569.3923080437194,81.0,Low,633.5143091220982
PLOT_1264,North,Soybeans,Loamy,Yes,67392.48032824071,90.13126396630564,2444.61,26.448747836048312,2269.9907372572725,93.4,Low,712.8856938104935
PLOT_1265,East,Wheat,Silt,Yes,64781.96845243822,51.60956365027223,3598.11,29.3841193766699,1088.3601627956175,52.2,Medium,905.7362638471592
PLOT_1266,Southwest,Soybeans,Sandy,Yes,30255.047511588436,23.195938729154467,1800.98,30.220165095900324,470.9877012394626,39.3,High,753.8212291653663
PLOT_1267,West,Wheat,Clay,Yes,23730.407517724085,55.76374756281973,2720.95,26.86560500776204,1856.053214541684,55.7,Low,726.3335307257238
PLOT_1268,Southwest,Cotton,Clay,No,36717.51234079476,19.084190829348756,128.74,28.64108087810355,870.3798387108998,79.6,Low,78.4146385519563
PLOT_1269,West,Soybeans,Sandy,No,39510.34217507162,77.11040937211823,1211.22,31.881222428475983,898.0350331954219,61.3,Low,461.1883910303185
PLOT_1270,East,Maize,Loamy,Yes,22246.437347184936,10.118941518684972,1603.08,34.09980310974957,1038.606124014736,84.1,Low,289.9860515458699
PLOT_1271,South,Wheat,Loamy,Yes,71989.43837467386,70.91495994998246,527.9,33.27847652115585,493.29072688066265,68.0,Medium,329.4635822483409
PLOT_1272,South,Wheat,Clay,No,45233.6375348491,69.09189857787693,385.91,37.82772664743237,748.5360744460716,90.8,Low,671.8899070933087
PLOT_1273,Southwest,Soybeans,Loamy,Yes,78361.77380367128,109.73415876492034,480.3,16.062189861356888,361.56416206751067,91.9,Medium,251.413798191586
PLOT_1274,North,Maize,Loamy,Yes,65561.35113151601,115.3477124533121,3324.43,22.83673502373752,1352.1714224880202,39.2,Medium,363.3296847050236
PLOT_1275,Southwest,Maize,Loamy,No,46233.569389787895,120.2561002658884,541.62,40.32947411246263,539.5745991904354,62.4,Low,295.945379593048
PLOT_1276,West,Cotton,Loamy,Yes,75975.0611389713,18.065985984461776,2595.01,22.69089838036255,1885.968361349448,71.6,Low,1138.9759877135607
PLOT_1277,North,Maize,Loamy,No,42370.48594724334,21.09340035946413,3272.4,13.995842460989524,880.1514151812089,50.4,High,1134.4288926227478
PLOT_1278,West,Maize,Silt,Yes,71420.09495141896,74.62585078914107,2957.3,26.814244043589746,2473.0418240791487,59.4,Medium,737.7807469363213
PLOT_1279,East,Maize,Clay,No,31219.00337088122,116.74658355305364,2289.01,13.50371112174279,2310.3161616469683,75.7,Low,1110.5591254473013
PLOT_1280,East,Rice,Clay,Yes,32776.82113871115,126.79368206550384,2096.75,16.491303639291687,1001.2420136784684,48.6,Low,946.1879848800222
PLOT_1281,South,Cotton,Sandy,Yes,35777.93190579077,10.782739667499996,1246.3,41.94620021027062,2112.2347729775274,71.1,High,714.0882411201434
PLOT_1282,South,Wheat,Loamy,No,45543.54909168671,49.47176052508252,45.6,27.323604428676223,2157.301035495814,76.8,High,22.62572562370292
PLOT_1283,East,Soybeans,Loamy,Yes,46065.26053511063,31.611781832499183,1210.5,19.08986844929373,2569.767006757424,40.4,Low,930.4317990040938
PLOT_1284,North,Wheat,Sandy,Yes,41726.3180474584,99.495731116406,893.47,41.832798546365,1695.139970402791,64.9,Medium,847.4486847823356
PLOT_1285,East,Cotton,Loamy,No,27256.07399232073,85.024233567129,845.89,40.92988539376458,534.4229029482399,50.8,High,744.0755791396606
PLOT_1286,North,Soybeans,Clay,Yes,74467.69132410316,19.986003935480674,4509.98,24.103649314696437,1805.3837650843573,78.5,Low,916.102809343729
PLOT_1287,East,Cotton,Loamy,Yes,48732.54339854333,65.44025842062143,1028.56,22.596545783796458,1756.2044338460792,46.4,Low,622.8127652580973
PLOT_1288,North,Maize,Loamy,Yes,34988.18043056122,90.68006529641144,4700.96,36.82878841895008,1786.2887991959717,88.5,Low,849.3386765157868
PLOT_1289,Southwest,Soybeans,Clay,Yes,53489.44901651498,102.37567424050472,4714.06,25.88024573633603,1041.077708234476,60.9,High,1123.1789227708946
PLOT_1290,West,Maize,Sandy,Yes,62365.47359354519,7.506588723001066,2071.1,31.98212592011233,2284.279066430749,46.9,Low,460.3289437776122
PLOT_1291,South,Wheat,Loamy,No,77015.33470534647,116.30869674798625,259.35,38.57963972231912,2508.812411649677,61.3,Low,854.1243743572411
PLOT_1292,North,Wheat,Silt,Yes,41965.73633233628,76.16017286881555,1581.68,32.06134828388239,839.8531542008409,59.5,Low,578.690064342986
PLOT_1293,West,Soybeans,Loamy,No,12519.486786657668,106.48863936998808,1337.35,19.081534177329573,548.3423558074501,60.7,Low,814.1635873995681
PLOT_1294,North,Soybeans,Loamy,Yes,37498.20090917714,105.99225375178544,3648.6,32.20362118002343,787.7038246290892,70.1,Medium,919.0286026319214
PLOT_1295,West,Cotton,Sandy,Yes,40401.762670463824,28.731582533871144,84.74,19.786032361077247,2196.2423133253674,66.3,High,68.86121301641822
PLOT_1296,East,Cotton,Sandy,Yes,72171.54994211122,18.771515031704137,2672.82,34.29564734902384,1872.4504283446568,44.0,High,781.2215260791644
PLOT_1297,South,Maize,Clay,Yes,34004.85840318444,95.16090862172834,2175.23,29.831931343730112,1781.106520263035,38.9,Medium,283.6883035222293
PLOT_1298,Southwest,Soybeans,Loamy,No,76452.64413142252,24.553364852702384,1546.12,12.47716966351202,1254.034553996205,78.8,Low,808.9885573019666
PLOT_1299,East,Wheat,Loamy,No,40870.02498628944,111.24218642559046,1754.83,26.410731597924546,1650.1129359007305,68.6,Low,569.971270331569
PLOT_1300,Southwest,Cotton,Loamy,No,78007.3180743986,95.77368548276314,1405.39,20.98563101426371,1042.7167818673263,56.5,Medium,931.6599991098914
PLOT_1301,West,Cotton,Loamy,Yes,4623.072405953127,110.22817054565782,272.58,20.514260247433416,1423.700178690413,83.5,Medium,161.22996601863176
PLOT_1302,South,Wheat,Sandy,No,72309.96848528234,42.37658495116826,1604.62,29.272201676072232,2134.391813833976,58.3,High,757.1919867125912
PLOT_1303,North,Cotton,Clay,Yes,74765.15434769465,44.57475755132113,244.75,20.3143943830216,2557.79359427479,82.8,Low,344.9878137791495
PLOT_1304,East,Maize,Loamy,Yes,77037.59111815621,88.9026945432897,3285.68,34.86059994255592,2448.100078077054,53.3,High,1025.783664466751
PLOT_1305,North,Soybeans,Silt,Yes,4993.816597270728,8.930744382368442,942.77,12.265325952357582,2451.19837140406,39.4,Low,1115.1344541790245
PLOT_1306,East,Wheat,Loamy,Yes,17049.263577823484,95.81209329217783,3956.02,31.13242407666641,1255.0034034060027,91.0,Medium,1195.7319780096807
PLOT_1307,North,Soybeans,Loamy,No,53686.10223508595,109.47288385682516,2723.56,35.89423371701572,1404.7772311402796,58.7,Low,958.2687718763308
PLOT_1308,West,Cotton,Silt,Yes,5935.924571868142,56.895448325513,2090.93,31.53061407745376,1937.6796418302083,82.6,Medium,908.1748734571854
PLOT_1309,East,Cotton,Loamy,Yes,8834.283709414056,100.6098537610586,361.8,25.911334240639864,2424.9318381153894,51.7,Low,270.368399258048
PLOT_1310,South,Wheat,Clay,Yes,20801.994400701587,26.826364622782744,281.81,40.4098244395578,669.4870835421905,73.8,High,413.16836490327887
PLOT_1311,North,Maize,Sandy,No,42945.4224245352,45.28254922743559,2740.84,19.598031673538035,1034.5441936111906,87.4,Low,566.8338119883012
PLOT_1312,East,Rice,Sandy,No,45488.594504277375,126.78812038880967,719.37,10.613372400799287,663.3054003367464,37.5,Medium,931.456541621966
PLOT_1313,South,Wheat,Loamy,Yes,6603.84533230633,128.2910216950158,4805.6,23.823659886830107,1727.0191924087744,84.8,Medium,1099.234550117393
PLOT_1314,East,Rice,Loamy,Yes,16947.911059396367,69.0756316276985,308.53,11.056381948810472,1039.1772429969594,69.3,High,239.1298335272368
PLOT_1315,East,Rice,Loamy,Yes,41977.6311734338,121.7837239329846,7235.21,40.52597608084508,1083.7426681532902,71.4,Medium,1108.005469334072
PLOT_1316,East,Maize,Loamy,Yes,49139.4871916988,70.34133475710682,3562.19,16.71737746393765,509.5609088479533,66.4,High,839.3152130395588
PLOT_1317,North,Rice,Clay,No,15278.528932952368,41.448516020144666,2848.11,35.24566476636414,1137.041139067082,87.5,Low,738.7633158617708
PLOT_1318,South,Rice,Clay,Yes,34311.94730796977,38.36241101234648,1002.57,34.78630666157967,2290.617141653567,37.6,Low,251.81190646909832
PLOT_1319,North,Maize,Clay,No,72734.50917528837,121.1882131710186,332.72,16.967324789853873,874.4138267543786,50.7,Medium,80.7971638788434
PLOT_1320,West,Rice,Loamy,Yes,79916.34581550908,26.55579862173239,4312.92,29.879248975365357,1914.171798972648,87.5,Low,688.6309047319088
PLOT_1321,North,Rice,Loamy,Yes,79028.29856716673,77.45405727522727,1233.21,11.538526991566409,1766.6637761118334,80.1,High,787.0460847447375
PLOT_1322,North,Rice,Loamy,No,71007.2627818023,74.44063350783995,730.78,25.47438674252376,2292.8403688305098,36.1,Low,264.77601748530554
PLOT_1323,North,Wheat,Loamy,No,33994.16668419588,97.45271058162436,1367.77,10.468708072719576,647.647882214836,66.0,Low,674.4006039031658
PLOT_1324,South,Wheat,Loamy,Yes,56179.64619768359,67.40536344059684,398.94,39.47660416578694,2549.5774107763477,66.8,Medium,1029.9446822736495
PLOT_1325,South,Wheat,Silt,No,35661.009311599104,39.03570758851678,730.52,41.23475277438629,1660.9144535908226,59.1,High,1004.5531453641988
PLOT_1326,Southwest,Maize,Loamy,Yes,53288.05403863941,26.17456245394732,1964.83,17.11304853243473,2589.816842780332,52.8,Low,1113.915888994762
PLOT_1327,East,Cotton,Loamy,Yes,27516.867793680725,82.60235043823647,246.87,16.65939310708393,2400.9081331981643,75.9,Low,448.5746843249033
PLOT_1328,East,Rice,Sandy,No,50071.37127438523,94.87384460665412,1652.74,34.11904564998815,848.4138622544881,47.5,Medium,391.88874347283866
PLOT_1329,East,Rice,Clay,Yes,43805.64573801659,76.19015983525408,1681.96,18.108140762538703,476.36452228245446,82.9,Low,903.0698170872582
PLOT_1330,North,Maize,Loamy,Yes,5860.500201803196,97.29390964014934,2064.4,38.64244989317904,925.1879610395634,83.2,Low,525.8682000399509
PLOT_1331,East,Rice,Clay,No,64093.42068470464,22.690150306245016,519.83,28.36573235593543,1537.018210248695,59.9,Medium,118.74516687292002
PLOT_1332,North,Wheat,Clay,Yes,4904.235250631827,115.30877436789194,1252.11,21.224883936329988,736.0918258966775,52.0,Low,350.1193398445422
PLOT_1333,South,Cotton,Loamy,No,26279.85161125093,77.79943855106288,854.31,36.64619988318144,726.7844251654742,52.0,High,511.0200083548146
PLOT_1334,East,Soybeans,Sandy,No,4450.22897450418,20.855490861574644,887.38,25.78901441322865,1390.8354809865946,63.9,Medium,361.63196418935865
PLOT_1335,East,Rice,Clay,No,41240.32305809011,62.74065052571688,938.92,39.17225323867122,424.8529351310565,78.2,Medium,408.6636015725761
PLOT_1336,North,Wheat,Loamy,No,8800.200140474586,110.59896723323892,162.76,39.6964555753402,624.2481856976085,56.5,Low,363.12444881665306
PLOT_1337,West,Soybeans,Loamy,Yes,73426.83347917434,117.19527418164502,252.21,15.293444868109098,1285.688013667882,71.6,Low,64.17651311194913
PLOT_1338,Southwest,Cotton,Sandy,Yes,35591.62643237802,38.081188124845184,302.59,10.074348996221769,492.0422957179245,57.9,Low,769.9572204769644
PLOT_1339,West,Soybeans,Loamy,Yes,38921.67888969516,93.90822808880664,1468.08,41.48579008455687,1242.6988770249409,53.3,Medium,722.7915181188612
PLOT_1340,North,Wheat,Loamy,No,30588.61794290497,17.498155935472084,491.28,38.996401156079344,1416.5140983840015,36.5,Low,789.2594456972365
PLOT_1341,South,Soybeans,Clay,No,51690.46771933424,9.193233926519728,368.73,11.774247542522923,1365.3498816645074,35.2,Low,242.88722679984852
PLOT_1342,West,Maize,Clay,No,63615.01686298349,75.04986922749285,906.31,36.65709644611424,2305.6434291569467,48.6,High,365.3506318107951
PLOT_1343,West,Soybeans,Clay,No,53259.15247172232,91.85344741601574,2527.89,24.64975784189461,1542.640523866398,59.4,Medium,749.2448734297329
PLOT_1344,West,Rice,Loamy,No,60863.740998029694,104.47334139706275,1641.79,18.286771360799207,1402.9560405755976,86.1,High,725.5586686250068
PLOT_1345,East,Rice,Loamy,Yes,72853.9984267038,47.52702980691684,4354.19,38.11988875766176,1274.095802131249,82.9,High,615.0014165848073
PLOT_1346,West,Maize,Sandy,Yes,69629.53640702859,5.815676303610874,1686.86,16.293351436489832,2189.6526011850938,51.0,Medium,430.239701262084
PLOT_1347,East,Wheat,Clay,No,55228.44240928088,64.93990463891922,419.8,40.31359998144214,2363.8773589996244,49.7,High,1096.8232406580075
PLOT_1348,North,Rice,Loamy,No,20312.48518073657,6.981693171695873,329.45,16.579887606378914,2269.7955556935144,48.6,High,417.6277371241299
PLOT_1349,North,Cotton,Loamy,No,52465.41667918659,16.49806383384999,997.16,29.637862007319796,1865.4798007956292,55.4,Low,554.9087003781432
PLOT_1350,North,Rice,Sandy,Yes,42462.31527627883,45.83612781646855,1537.8,17.138762704927196,659.0639284295171,64.9,Low,818.5648896807373
PLOT_1351,North,Rice,Sandy,Yes,58508.66155679192,59.64650619502215,4198.02,27.461397278996312,972.9574313570276,61.3,Low,658.4803955771155
PLOT_1352,West,Wheat,Loamy,No,67302.80527786154,39.93368015370607,498.16,31.88720415728452,453.6418932844492,48.1,Low,426.0598819917969
PLOT_1353,North,Soybeans,Loamy,Yes,60446.83378616773,77.73315831308848,921.82,16.087293786244402,2444.3541687277566,42.8,Low,531.2390766909641
PLOT_1354,North,Rice,Sandy,Yes,68338.64891705768,11.9187236522619,5594.5,26.66834504642173,1836.7966918045483,35.8,High,956.4597691564048
PLOT_1355,East,Maize,Loamy,Yes,8853.844373917813,23.072463779948087,1837.54,25.009911820483808,2029.3164897047932,44.2,Low,344.5830492516357
PLOT_1356,West,Soybeans,Sandy,Yes,6403.122906047261,91.9073000944292,387.64,12.27319748490692,1051.036414060015,77.3,Medium,183.5724591355263
PLOT_1357,East,Cotton,Sandy,Yes,23646.04314516914,22.76760669973972,703.72,36.18585016560969,2252.72042512402,49.6,High,386.0983941682858
PLOT_1358,West,Wheat,Sandy,Yes,72450.62239225575,84.97190019630281,5606.96,20.74183682057093,934.1073883440766,63.1,Low,1021.698045353163
PLOT_1359,East,Cotton,Sandy,No,66598.103074782,11.835577594170694,108.44,28.386630321660142,353.69845350301176,70.5,Low,120.4528121047708
PLOT_1360,West,Soybeans,Loamy,Yes,55887.27463244368,55.92278488989255,6078.98,26.4730955178603,1196.9336656715614,88.2,Low,1190.1598469463554
PLOT_1361,East,Soybeans,Loamy,Yes,57257.65872541841,27.176183765147798,3147.7,26.424336146254152,1634.2133321579151,88.3,Medium,656.0884352292801
PLOT_1362,North,Soybeans,Loamy,Yes,59226.95566362416,18.7045353168983,3450.68,13.431116614671598,1427.0859304224257,79.7,Low,1182.0422066010065
PLOT_1363,West,Cotton,Loamy,No,75637.80523684077,75.87909793765344,1355.17,23.55142429597865,2289.6713207973435,37.1,High,1127.7107601718833
PLOT_1364,East,Soybeans,Loamy,Yes,67246.52757537438,121.04197150070272,1886.39,24.475736294610247,587.1618934013757,69.5,Medium,551.5842513399364
PLOT_1365,West,Cotton,Loamy,No,51377.669414055614,11.848380990443603,562.32,33.47657089166235,1596.1027414258826,82.2,Medium,250.21192340733867
