Plot_ID,Region,Crop_Type,Soil_Type,Fertilizer_Used,Irrigation_Water_Liters,Pesticide_Use_Kg,Crop_Yield_MT,Seasonal_Temp_C,Rainfall_mm,Humidity_Pct,Pest_Infestation_Level,Farm_Size_Acres
PLOT_1171,South,Wheat,Loamy, N ,33641.22061681461,109.49193625206348,687.5 MT,23.824337885771605,2129.0549792753777,41.9 %,LOW,260.6184801951861
PLOT_1172,East ,Rice,Clay,YES,34902.04483150327,23.579151947235626,3709.08 MT,41.969583939316635,1215.6482971417513,54.6 %,nan,762.2384157759644
PLOT_1173,North,Soybeans,Clay,yes,47849.5155955962,62.01984263997781,1086.57 MT,17.050476590002642,1330.9891562838181,48.2 %,LOW,275.35254661380947
PLOT_1174,Southwest,Soybeans,Sandy, N ,15565.26974302576,66.54469931618621,68.23 MT,13.302932764127988,1686.6112975253252,90.5 %,?,39.31716545425037
PLOT_1175,West,Rice,?,YES,17424.870270155683,9.578712199852426,5476.95 MT,28.72112539899718,1676.7203640909822,87.1 %,Medium,994.5427394204492
PLOT_1176,East ,Maize,Sandy, Y ,25687.465335836954,29.468253693520666,2081.06 MT,25.633358926088228,501.5979609243329,65.0 %,LOW,448.2309056897006
PLOT_1177,Southwest,Wheat,Loamy, Y ,76646.12328840749,108.34280357198206,1507.14 MT,26.774280674025835,2220.9667692597477,38.7 %,LOW,434.13057359816975
PLOT_1178, West ,Cotton,Loamy,yes,59792.2521735486,108.84592357434508,1129.64 MT,31.341933361830947,748.9847447538637,77.9 %,nan,373.437649563993
PLOT_1179, West ,Wheat,Loamy, N ,54288.69092855424,41.551885485530995,3277.53 MT,18.548610235860778,1976.9111811117548,72.4 %,High  ,1170.8173334185087
PLOT_1180,Southwest,Wheat,Clay,Yes,66088.78424196393,114.36215432474079,208.7 MT,39.14127985228443,2088.5097232883745,93.2%,Low,216.58676951149855
PLOT_1181,Southwest,Maize,Loamy,YES,13695.811637668663,101.47286738354347,6886.81mt,23.941506115913292,1958.5239517054558,68.5 %,High  ,1079.4121057845837
PLOT_1182,North,Wheat,Clay,No,69309.29429900512,57.238435474426176,3268.1 MT,14.130758244558777,1652.6997047468267,55.2 %,nan,935.5119485857672
PLOT_1183,South,Rice,Clay, N ,49207.28625545031,98.55079305062974,255.78 MT,33.75356021548622,382.8702434949864,66.1 %,High  ,105.628747266686
PLOT_1184,West,Rice,Loamy,No,29485.004566879095,125.16682889935078,5065.81 MT,30.57933928377121,1160.8448578171342,93.8 %,nan,1184.2739852785057
PLOT_1185,East,Soybeans,Sandy, N ,66004.99943667247,62.3712147581686,988.07 MT,20.103788879489187,1710.8887160658076,76.8 %,?,336.5686667937275
PLOT_1186,North,Cotton,Loamy,Yes,64994.90461049543,34.803397369185454,463.42 MT,29.888599169089552,1221.765415825712,75.3 %,Medium ,131.82076852155862
PLOT_1187,South,Wheat,Loamy,Yes,68273.85221047126,122.72706250626948,3611.06 MT,17.03558260380726,2292.8297635538293,49.4 %,LOW,997.737367439025
PLOT_1188,Southwest,Wheat,Sandy,yes,12779.360408130644,80.46803607040705,3656.3 MT,24.234859498896945,1044.8051195366345,79.6 %,nan,852.4105074080743
PLOT_1189,East,Maize,Clay,yes,77671.45461967897,18.158145310053158,3615.06mt,38.78120070935441,1010.453283031986,80.0 %,nan,746.4042849653124
PLOT_1190,Southwest,Rice,Sandy,Yes,76931.58768801957,76.58535198208618,280.81 MT,14.273095461143981,948.4948094584804,54.0%,Low,199.8373234832358
PLOT_1191,Southwest,Cotton,Clay,no,31167.693058132358,67.57261118103733,880.63 MT,22.374286399598784,1098.7569551617898,64.0 %,nan,582.0178977633149
PLOT_1192, West ,Soybeans,Loamy,Yes,9007.945384105893,111.94861175944543,3005.03 MT,82.0,1604.161169706921,52.7 %,High,939.9588918613483
PLOT_1193, West ,Rice,Unknown, Y ,16696.230879627714,71.33689872044017,1817.81 MT,41.0237087809977,1940.7844121133294,50.5 %,Medium ,374.7943667004507
PLOT_1194,East,Soybeans,Sandy, Y ,79455.14273379698,36.90405429303543,1786.04 MT,24.52563636549747,1840.7778149122664,36.6 %,LOW,384.3524467903241
PLOT_1195,North,Maize,Sandy,no,46788.98368104639,89.45550798311106,71.42 MT,26.223987844587118,2167.365094958329,52.1 %,LOW,18.721973667024706
PLOT_1196, West ,Maize,Loamy,YES,31103.256710779955,72.82193156694751,972.13 MT,28.30950277708063,2343.306489869206,68.2 %,Low,221.47843094977478
PLOT_1197,West,Wheat,Clay,No,25903.40473260295,34.130578533359056,474.42 MT,39.83514053227874,2186.1778452725403,35.1 %,?,1052.3556657693737
PLOT_1198,Southwest,Cotton,Clay, N ,23531.371883632015,76.70348224286347,575.07 MT,37.46261731126495,392.6271575922978,52.0 %,LOW,538.4695925906829
PLOT_1199,NORTH,Soybeans,Loamy, N ,54475.610144140635,107.69194723621077,2501.55 MT,15.459235987892619,2005.8153954919746,87.9 %,High,1181.3178815928043
PLOT_1200,East ,Rice,?,no,35873.47519549613,8.571364715501304,1257.56 MT,23.9762501711064,818.8990406412461,70.6 %,LOW,483.9139368349442
PLOT_1201,East,Maize,Loamy, Y ,77371.21315201448,83.85637983063897,5722.7 MT,24.84801370228564,649.088096092961,71.5 %,High,862.4959489145858
PLOT_1202,East,Wheat,Silt,yes,55972.07032904747,48.69814947304901,614.8 MT,35.251075572760215,1786.599765798055,59.2 %,Medium ,349.074065842104
PLOT_1203, West ,Wheat,Clay, N ,64195.38891972105,,1184.75 MT,29.29257224337393,1069.4221896673134,75.6%,Medium ,446.1144247520062
PLOT_1204,North,Soybeans,Loamy, Y ,26248.357692320154,54.07346879513891,597.79 MT,30.935054784928415,478.5136175834973,46.4 %,Medium,241.01029529521017
PLOT_1205,Southwest,Maize,Clay,YES,10018.167092255564,47.75283303099771,779.66 MT,41.942397045299764,659.666902396313,84.1 %,Medium,426.26890667178304
PLOT_1206,West,Cotton,Unknown,No,41074.53564102296,109.0298883385552,148.08 MT,12.398721391040418,352.0911879574124,42.0 %,High,663.4764616984621
PLOT_1207,North,Maize,Sandy,YES,27908.19753751327,39.34972634598757,3638.3 MT,17.136314353079456,2382.253161525591,74.4%,?,1190.2508639604105
PLOT_1208,South,Soybeans,Unknown,no,19358.3205406022,96.64412788832317,1216.7 MT,23.0526699958895,405.3904636427868,55.5 %,LOW,802.079029990066
PLOT_1209,South,Soybeans,Sandy,Yes,76400.80194086547,16.757477528573588,1005.71 MT,21.12903689756439,821.2754813963999,79.9%,nan,251.10645597385215
PLOT_1210,NORTH,Maize,Sandy,Yes,37743.1042899943,123.92454656055195,255.77 MT,10.692657963103475,1286.5912565477915,68.0 %,LOW,68.2793082859881
PLOT_1211, West ,Soybeans,Unknown,Yes,17277.852995707708,82.78957965606898,426.26 MT,12.936883407077627,1152.285483389343,62.1 %,Medium,164.73243035769508
PLOT_1212, West ,Maize,Loamy,YES,19097.449603766574,93.33982213057001,2489.93 MT,31.790505324914438,2401.3832230537455,45.2 %,High  ,681.6279135085612
PLOT_1213, West ,Rice,Clay, N ,25333.940427309146,42.25491651180637,1911.2 MT,38.138382827601944,440.65012790271976,73.2%,nan,921.714989647868
PLOT_1214,NORTH,Maize,Loamy,No,79948.03638241817,56.512071088514325,6902.18 MT,26.455264360511283,1502.483092273366,93.5 %,High,1129.3967606513852
PLOT_1215,South,Maize,Silt,Yes,24368.874039489398,32.97229828387203,213.27mt,27.254114544436256,1881.0787906798414,84.5 %,nan,33.750458816232666
PLOT_1216,North,Soybeans,?,no,28988.93714796248,121.567010725278,780.79 MT,18.16298985063614,2446.3204407826297,38.6 %,High  ,634.4707677508156
PLOT_1217,NORTH,Soybeans,Loamy,no,54108.937726784105,66.01305588767221,1424.72 MT,34.572043636278764,1745.8353172783723,57.6 %,LOW,572.9778171244644
PLOT_1218,NORTH,Wheat,Sandy,Yes,26341.06460718267,83.80601445724875,1282.58 MT,-45.0,2158.449281026466,90.5 %,LOW,792.4252010412092
PLOT_1219,North,Wheat,?,Yes,20401.123080536694,96.78400381633944,1517.38mt,28.827702054965012,538.3811101520339,65.2 %,?,678.1009425414302
PLOT_1220, West ,Rice,Loamy,No,16056.4261853695,51.38826138744237,1215.28 MT,16.80525716836297,1218.3638996080865,74.7 %,Low,829.1413934402394
PLOT_1221,West,Wheat,Clay,Yes,27763.882542112206,95.01270681739265,3776.39 MT,13.104582983586862,1191.3810525779018,89.8 %,nan,794.8278629277905
PLOT_1222,North,Maize,?,No,12049.592411786787,89.49906121954253,234.3 MT,12.055634427428028,2344.1484870253644,87.4 %,Medium,153.65889395666625
PLOT_1223,South,Soybeans,Loamy,no,5417.1405675235,93.20741673424331,1945.17mt,28.96627413257209,690.5851353423686,65.1%,High  ,962.6657276381827
PLOT_1224,East,Wheat,Sandy,Yes,65152.76899743547,66.15373752557662,166.92 MT,36.4011302125696,691.7438877574182,61.3 %,High  ,161.03060222384494
PLOT_1225,Southwest,Wheat,Loamy,YES,14480.01562350782,52.86717278645214,771.4 MT,37.466573816989595,1089.2558372430465,55.4 %,High  ,842.7587908728275
PLOT_1226,East,Rice,?,yes,62974.24058595841,32.760273526123726,1740.03 MT,24.835906378990394,472.54860657538455,78.1 %,Medium,508.13226065411897
PLOT_1227,East ,Rice,Silt,YES,64613.22840298614,108.07829410011162,4018.43 MT,35.09668157781494,760.5305914681026,52.2 %,Low,623.9131204732686
PLOT_1228,East ,Maize,?,no,44881.884001022474,81.04375581645984,1142.02mt,40.300166282912755,2521.721686727904,50.0 %,LOW,1085.408147035217
PLOT_1229,NORTH,Soybeans,Clay,No,27535.828831784307,60.54402451218687,2827.27 MT,18.805443599618176,1313.413864701139,56.4 %,?,1069.5122158710815
PLOT_1230,Southwest,Rice,Unknown,YES,15022.487764991523,122.99948833882642,4901.95 MT,22.73473108418423,1772.043218950482,45.6%,?,984.15972220121
PLOT_1231,East,Wheat,Unknown,No,59997.18811079593,10.979851563379851,325.74 MT,39.80732776309378,1983.750333525433,76.7 %,Medium,619.5258308407431
PLOT_1232,West,Soybeans,Loamy,YES,49705.410934615735,111.27149315063095,4567.41 MT,20.823390954153115,1175.663165766201,72.0 %,?,887.4441750085922
PLOT_1233, West ,Soybeans,Unknown,YES,53814.462693510875,129.69782411824656,1308.22 MT,39.24404129029748,681.2609174236632,64.0 %,High  ,622.7830107897892
PLOT_1234,South,Wheat,Loamy,No,4658.850828229959,115.86776386035842,569.4 MT,41.39343559214291,814.8072864990069,58.4 %,Medium ,1045.4832077326112
PLOT_1235,East ,Rice,Clay, N ,74491.29319379467,106.30457320195316,2341.97 MT,31.17794331438159,1054.8495723063734,89.5 %,Low,492.28936238098635
PLOT_1236,West,Wheat,Loamy,YES,9038.05424593782,51.78824917579058,1387.8 MT,36.140489264133386,1781.1539457925078,36.7 %,LOW,1164.7288831316291
PLOT_1237,South,Soybeans,Loamy,Yes,31877.24727064043,33.91427278278669,4224.61 MT,33.98545805507473,,81.1 %,Medium ,1119.80246850122
PLOT_1238,South,Cotton,Loamy,yes,34606.08537352922,96.85631506245014,1391.51 MT,32.385096243696765,365.33307027528826,89.1 %,Low,893.7991040503658
PLOT_1239, West ,Cotton,Sandy,no,4103.019861844113,43.071920786071054,378.56 MT,19.821794335399442,1527.6661664018118,61.8 %,High,346.10782274864533
PLOT_1240,Southwest,Maize,Loamy, N ,41778.78751066058,27.004960269371335,199.41 MT,11.827018813054199,2423.40513179169,68.0 %,nan,171.0095027200112
PLOT_1241,NORTH,Wheat,Sandy,No,61213.48358283675,103.3157358879489,2762.38 MT,20.97765544062882,2177.174624769528,91.7 %,Medium,1027.8235883604389
PLOT_1242,East,Wheat,Loamy, N ,66568.41763672268,44.067956529590276,359.72 MT,31.341951526525012,2206.72558533417,47.7 %,High  ,210.8832090734841
PLOT_1243, West ,Maize,Loamy, Y ,70834.17149124721,119.3052161859173,4343.65 MT,13.280934343289644,2138.880539613795,66.2 %,?,1027.2990349618428
PLOT_1244,West,Maize,Clay, Y ,41066.63399196808,110.07908060239066,1798.32 MT,10.381375455303747,1078.3943576234533,63.5 %,High,596.5565329541471
PLOT_1245,NORTH,Maize,Sandy,YES,51928.35048025344,110.95504118865689,2316.93 MT,14.470155923294037,2071.6861259473817,50.5 %,?,496.7697888126035
PLOT_1246,West,Soybeans,Loamy,YES,10043.498210533906,101.44621575697828,3055.37 MT,32.903549645145446,672.1130550751842,84.1 %,Medium ,1085.2810729187986
PLOT_1247,NORTH,Wheat,Sandy,Yes,41090.905045413,115.11017797184208,759.93 MT,41.1293984530062,1829.8613313708954,89.0 %,LOW,730.5634143102293
PLOT_1248,Southwest,Soybeans,Unknown,yes,15765.99737025188,105.71836152226501,1198.6 MT,41.458070387674255,1793.5292750412375,81.9 %,LOW,698.2875984487156
PLOT_1249,East ,Maize,Sandy,no,32092.87693931163,80.31392044684108,1902.34 MT,25.807332772486014,407.532047951903,46.7 %,LOW,677.1376443799112
PLOT_1250,West,Wheat,Loamy, N ,29027.203777709547,41.977839822732896,206.34 MT,37.81927363175512,2122.932800579596,40.2 %,High  ,454.8358764831447
PLOT_1251, West ,Soybeans,Loamy, Y ,36189.08387035462,116.02614915176864,2061.57 MT,33.57844658404813,2382.3082364640436,71.3 %,?,945.9870776820158
PLOT_1252,NORTH,Soybeans,Unknown,YES,47444.38296603408,110.07545284664899,1509.12 MT,26.03328758350731,951.6843765622423,38.4 %,High,314.566156158691
PLOT_1253,NORTH,Maize,Loamy,no,72618.62517678768,64.10991527631813,4548.54 MT,28.328337054562777,2177.8791294188395,75.4 %,LOW,1127.590527648911
PLOT_1254,South,Wheat,Unknown, N ,33980.831982410404,9.884835750244399,2037.65 MT,14.391268691739874,535.4134366893834,66.8 %,High,1074.3724679806485
PLOT_1255,South,Maize,Clay,YES,78565.97087407786,84.81796592523918,1866.5 MT,40.005166739730946,1699.9276810873985,74.8 %,?,414.91418592475435
PLOT_1256,North,Wheat,?,YES,61686.13165189142,11.324606709572716,4508.45 MT,21.261752663416857,1442.7054470021235,70.4 %,High  ,879.4145672505215
PLOT_1257,West,Cotton,Sandy, Y ,42872.55955591713,120.7849952310509,2069.68 MT,24.276776206629425,1578.32794994525,60.4%,Medium ,694.2694854227659
PLOT_1258,South,Rice,Silt, Y ,52946.00922050775,125.20390707816338,1444.83 MT,31.49312739193276,2433.9617042397763,47.1 %,High  ,415.114422869093
PLOT_1259,North,Rice,Clay,YES,11769.037006027782,28.686268237450527,2511.45 MT,20.684879088849726,2310.4593063054203,53.3%,High,1186.3981528746044
PLOT_1260,East ,Rice,Sandy,No,68183.63637983776,89.54867225686374,75.26 MT,18.136293151645777,2116.438228789453,66.5 %,High  ,44.90625483019308
PLOT_1261,East ,Maize,Clay,YES,48259.16658486141,16.533625570345347,2104.85 MT,30.19358058464706,965.8215297763347,74.1 %,High  ,314.38554628622467
PLOT_1262,South,Cotton,Clay,no,78941.12849592973,96.18961607164026,164.81 MT,10.799490633019182,2401.591914543706,81.8%,Medium ,631.2877624167132
PLOT_1263,West,Wheat,Sandy,YES,52368.58452521653,48.410958269084325,1066.08mt,33.063203584853724,569.3923080437194,81.0%,?,633.5143091220982
PLOT_1264,NORTH,Soybeans,Unknown,Yes,67392.48032824071,90.13126396630565,2444.61 MT,26.448747836048312,2269.9907372572725,93.4 %,?,712.8856938104935
PLOT_1265,East,Wheat,Silt,yes,64781.96845243822,51.60956365027223,3598.11 MT,29.3841193766699,1088.3601627956175,52.2%,Medium,905.7362638471593
PLOT_1266,Southwest,Soybeans,Sandy,Yes,30255.047511588433,23.195938729154467,1800.98 MT,30.220165095900324,470.9877012394626,39.3 %,High  ,753.8212291653663
PLOT_1267,West,Wheat,Clay,Yes,23730.407517724085,55.76374756281973,2720.95 MT,26.86560500776204,1856.0532145416837,55.7%,?,726.3335307257238
PLOT_1268,Southwest,Cotton,Clay,No,36717.51234079476,19.084190829348753,128.74 MT,28.64108087810355,870.3798387108998,79.6 %,?,78.4146385519563
PLOT_1269, West ,Soybeans,Sandy,No,39510.34217507162,77.11040937211823,1211.22 MT,31.881222428475986,898.0350331954219,61.3 %,Low,461.1883910303185
PLOT_1270,East ,Maize,Loamy,YES,22246.437347184936,10.118941518684972,1603.08 MT,34.09980310974957,1038.606124014736,84.1 %,LOW,289.9860515458699
PLOT_1271,South,Wheat,Loamy,Yes,71989.43837467386,70.91495994998246,527.9 MT,33.27847652115585,493.29072688066265,68.0 %,Medium,329.4635822483409
PLOT_1272,South,Wheat,Clay,No,45233.6375348491,,385.91 MT,37.82772664743237,748.5360744460716,90.8 %,nan,671.8899070933087
PLOT_1273,Southwest,Soybeans,Loamy, Y ,78361.77380367128,109.73415876492034,480.3 MT,16.062189861356888,361.56416206751067,91.9 %,Medium,251.41379819158598
PLOT_1274,NORTH,Maize,Loamy,YES,65561.35113151601,115.3477124533121,3324.43 MT,22.83673502373752,1352.1714224880202,39.2 %,Medium,363.32968470502357
PLOT_1275,Southwest,Maize,Loamy,no,46233.569389787895,120.2561002658884,541.62 MT,40.32947411246263,539.5745991904354,62.4 %,nan,295.945379593048
PLOT_1276, West ,Cotton,Loamy,yes,75975.0611389713,18.065985984461776,2595.01 MT,22.69089838036255,1885.9683613494478,71.6%,Low,1138.9759877135607
PLOT_1277,NORTH,Maize,Loamy, N ,42370.48594724334,21.093400359464134,3272.4 MT,13.995842460989525,880.1514151812089,50.4 %,High  ,1134.4288926227478
PLOT_1278, West ,Maize,Silt,YES,71420.09495141896,74.62585078914107,2957.3 MT,26.814244043589746,2473.0418240791487,59.4 %,Medium ,737.7807469363213
PLOT_1279,East,Maize,Clay, N ,31219.00337088122,116.74658355305365,2289.01 MT,13.50371112174279,2310.3161616469683,75.7 %,?,1110.5591254473013
PLOT_1280,East ,Rice,Clay,Yes,32776.82113871115,126.79368206550384,2096.75 MT,16.491303639291687,1001.2420136784685,48.6 %,LOW,946.1879848800222
PLOT_1281,South,Cotton,Sandy,yes,35777.93190579077,10.782739667499996,1246.3 MT,41.94620021027062,2112.2347729775274,71.1 %,High,714.0882411201434
PLOT_1282,South,Wheat,Loamy, N ,45543.549091686706,49.471760525082516,45.6 MT,27.323604428676223,2157.301035495814,76.8 %,High  ,22.62572562370292
PLOT_1283,East,Soybeans,?,Yes,46065.260535110625,31.611781832499183,1210.5 MT,19.08986844929373,2569.7670067574236,40.4 %,nan,930.4317990040938
PLOT_1284,North,Wheat,Sandy, Y ,41726.3180474584,99.495731116406,893.47 MT,41.832798546365,1695.139970402791,64.9 %,Medium ,847.4486847823356
PLOT_1285,East ,Cotton,Loamy, N ,27256.07399232073,85.024233567129,845.89 MT,40.92988539376458,534.4229029482399,50.8 %,High  ,744.0755791396606
PLOT_1286,NORTH,Soybeans,Clay,yes,74467.69132410316,19.986003935480674,4509.98 MT,24.103649314696433,1805.3837650843573,78.5%,nan,916.102809343729
PLOT_1287,East,Cotton,Unknown,YES,48732.54339854333,65.44025842062143,1028.56 MT,82.0,1756.2044338460792,46.4 %,?,622.8127652580973
PLOT_1288,NORTH,Maize,?,Yes,34988.18043056122,90.68006529641143,4700.96 MT,36.82878841895008,1786.2887991959715,88.5 %,Low,849.3386765157868
PLOT_1289,Southwest,Soybeans,Clay,YES,53489.449016514984,102.37567424050471,4714.06 MT,-45.0,1041.077708234476,60.9 %,High  ,1123.1789227708946
PLOT_1290,West,Maize,Sandy,yes,62365.47359354519,7.506588723001066,2071.1 MT,31.98212592011233,2284.279066430749,46.9 %,nan,460.3289437776122
PLOT_1291,South,Wheat,Loamy,No,77015.33470534647,116.30869674798623,259.35 MT,38.57963972231912,2508.812411649677,61.3 %,?,854.1243743572411
PLOT_1292,NORTH,Wheat,Silt,Yes,41965.73633233628,76.16017286881555,1581.68 MT,32.06134828388239,839.8531542008409,59.5%,?,578.690064342986
PLOT_1293, West ,Soybeans,Loamy, N ,12519.486786657668,106.48863936998809,1337.35 MT,19.081534177329573,548.3423558074501,60.7 %,Low,814.1635873995681
PLOT_1294,NORTH,Soybeans,?,Yes,37498.20090917714,105.99225375178543,3648.6 MT,32.20362118002343,787.7038246290892,70.1 %,Medium,919.0286026319214
PLOT_1295,West,Cotton,Sandy,YES,40401.762670463824,28.731582533871144,84.74 MT,19.786032361077247,2196.2423133253674,66.3 %,High  ,68.86121301641822
PLOT_1296,East ,Cotton,Sandy, Y ,72171.54994211122,18.771515031704137,2672.82 MT,34.29564734902384,1872.4504283446568,44.0 %,High  ,781.2215260791644
PLOT_1297,South,Maize,Clay,Yes,34004.85840318444,95.16090862172834,2175.23 MT,29.831931343730112,1781.106520263035,38.9 %,Medium,283.6883035222293
PLOT_1298,Southwest,Soybeans,Loamy, N ,76452.64413142252,24.553364852702384,1546.12 MT,12.477169663512019,1254.034553996205,78.8%,LOW,808.9885573019666
PLOT_1299,East,Wheat,Loamy,No,40870.02498628944,111.24218642559046,1754.83 MT,26.410731597924546,1650.1129359007305,68.6%,LOW,569.971270331569
PLOT_1300,Southwest,Cotton,Loamy,no,78007.3180743986,95.77368548276314,1405.39mt,20.98563101426371,1042.7167818673265,56.5%,Medium,931.6599991098914
PLOT_1301,West,Cotton,Loamy, Y ,4623.072405953127,110.22817054565782,272.58mt,20.514260247433416,1423.700178690413,83.5 %,Medium ,161.22996601863176
PLOT_1302,South,Wheat,Sandy,No,72309.96848528234,42.37658495116826,1604.62 MT,29.272201676072232,2134.391813833976,58.3 %,High,757.1919867125912
PLOT_1303,NORTH,Cotton,Clay,Yes,74765.15434769465,44.57475755132113,244.75 MT,20.314394383021597,2557.79359427479,82.8 %,?,344.9878137791495
PLOT_1304,East ,Maize,Loamy,YES,77037.59111815621,88.9026945432897,3285.68 MT,34.86059994255592,2448.100078077054,53.3 %,High,1025.783664466751
PLOT_1305,North,Soybeans,Silt,yes,4993.816597270728,8.930744382368442,942.77 MT,12.265325952357582,2451.19837140406,39.4 %,?,1115.1344541790243
PLOT_1306,East ,Wheat,Unknown,YES,17049.263577823484,95.81209329217783,3956.02mt,31.132424076666414,1255.0034034060027,91.0%,Medium,1195.7319780096807
PLOT_1307,North,Soybeans,?, N ,53686.10223508595,109.47288385682515,2723.56 MT,35.89423371701572,1404.7772311402796,58.7%,LOW,958.2687718763307
PLOT_1308, West ,Cotton,Silt,YES,5935.924571868142,56.895448325513,2090.93 MT,31.530614077453762,1937.6796418302085,82.6 %,Medium ,908.1748734571854
PLOT_1309,East ,Cotton,Loamy, Y ,8834.283709414056,100.60985376105859,361.8 MT,25.911334240639864,2424.9318381153894,51.7 %,LOW,270.368399258048
PLOT_1310,South,Wheat,Clay,YES,20801.994400701587,26.826364622782744,281.81 MT,40.409824439557795,669.4870835421905,73.8 %,High,413.16836490327887
PLOT_1311,North,Maize,Sandy, N ,42945.4224245352,45.28254922743559,2740.84 MT,19.598031673538035,1034.5441936111906,87.4 %,LOW,566.8338119883012
PLOT_1312,East,Rice,Sandy,no,45488.594504277375,126.78812038880967,719.37 MT,10.613372400799289,663.3054003367464,37.5 %,Medium,931.4565416219659
PLOT_1313,South,Wheat,Loamy,Yes,6603.84533230633,128.2910216950158,4805.6 MT,23.823659886830107,1727.0191924087744,84.8 %,Medium ,1099.234550117393
PLOT_1314,East,Rice,Unknown,yes,16947.911059396367,69.0756316276985,308.53mt,11.056381948810472,1039.1772429969594,69.3 %,High,239.12983352723677
PLOT_1315,East ,Rice,Loamy,Yes,41977.6311734338,121.78372393298461,7235.21 MT,40.52597608084508,1083.7426681532902,71.4 %,Medium ,1108.005469334072
PLOT_1316,East,Maize,Loamy,YES,49139.4871916988,70.34133475710682,3562.19 MT,16.71737746393765,509.5609088479533,66.4 %,High  ,839.3152130395588
PLOT_1317,North,Rice,Clay,No,15278.528932952368,41.448516020144666,2848.11 MT,35.24566476636414,1137.041139067082,87.5 %,?,738.7633158617708
PLOT_1318,South,Rice,Clay,Yes,34311.94730796977,38.36241101234648,1002.57 MT,34.78630666157967,2290.617141653567,37.6 %,LOW,251.81190646909832
PLOT_1319,NORTH,Maize,Clay,no,72734.50917528837,121.1882131710186,332.72mt,16.967324789853873,874.4138267543786,50.7 %,Medium ,80.7971638788434
PLOT_1320,West,Rice,Loamy,YES,79916.34581550908,26.55579862173239,4312.92 MT,29.879248975365353,1914.1717989726478,87.5 %,Low,688.6309047319088
PLOT_1321,North,Rice,Unknown,yes,79028.29856716673,77.45405727522727,1233.21 MT,11.538526991566407,1766.6637761118334,80.1 %,High  ,787.0460847447375
PLOT_1322,North,Rice,Loamy, N ,71007.2627818023,74.44063350783995,730.78 MT,25.47438674252376,2292.8403688305098,36.1 %,LOW,264.77601748530554
PLOT_1323,NORTH,Wheat,Loamy,no,33994.16668419588,97.45271058162437,1367.77mt,10.468708072719576,647.647882214836,66.0 %,?,674.4006039031658
PLOT_1324,South,Wheat,Unknown,YES,56179.64619768359,67.40536344059684,398.94 MT,39.47660416578694,2549.5774107763473,66.8 %,Medium ,1029.9446822736497
PLOT_1325,South,Wheat,Silt,no,35661.009311599104,39.03570758851678,730.52 MT,41.234752774386294,1660.9144535908226,59.1%,High,1004.5531453641987
PLOT_1326,Southwest,Maize,Unknown,Yes,53288.05403863941,26.174562453947317,1964.83 MT,17.11304853243473,2589.816842780332,52.8 %,?,1113.915888994762
PLOT_1327,East ,Cotton,Unknown,yes,27516.867793680725,82.60235043823647,246.87 MT,16.65939310708393,2400.9081331981643,75.9 %,Low,448.57468432490333
PLOT_1328,East,Rice,Sandy, N ,50071.37127438523,94.87384460665413,1652.74 MT,34.11904564998815,848.4138622544881,47.5 %,Medium ,391.88874347283866
PLOT_1329,East ,Rice,Clay,YES,43805.64573801659,76.19015983525408,1681.96 MT,18.108140762538703,476.36452228245446,82.9%,nan,903.0698170872582
PLOT_1330,NORTH,Maize,Loamy, Y ,5860.500201803196,97.29390964014934,2064.4 MT,38.64244989317904,925.1879610395634,83.2%,nan,525.8682000399509
PLOT_1331,East ,Rice,Clay, N ,64093.420684704644,22.690150306245016,519.83 MT,28.36573235593543,1537.0182102486947,59.9 %,Medium,118.74516687292002
PLOT_1332,NORTH,Wheat,Clay, Y ,4904.235250631827,115.30877436789194,1252.11 MT,21.224883936329988,736.0918258966775,52.0%,LOW,350.1193398445422
PLOT_1333,South,Cotton,Loamy,no,26279.851611250935,77.79943855106288,854.31 MT,36.64619988318144,726.7844251654742,52.0%,High,511.0200083548146
PLOT_1334,East,Soybeans,Sandy,No,4450.22897450418,20.855490861574644,887.38 MT,25.789014413228646,1390.8354809865946,63.9 %,Medium,361.63196418935865
PLOT_1335,East ,Rice,Clay, N ,-999.0,62.74065052571688,938.92 MT,39.17225323867122,424.8529351310565,78.2%,Medium ,408.6636015725761
PLOT_1336,North,Wheat,Loamy,no,8800.200140474586,110.59896723323892,162.76 MT,39.696455575340195,624.2481856976085,56.5%,nan,363.12444881665306
PLOT_1337, West ,Soybeans,Loamy, Y ,73426.83347917434,117.19527418164502,252.21mt,15.293444868109098,1285.688013667882,71.6 %,nan,64.17651311194913
PLOT_1338,Southwest,Cotton,Sandy,Yes,35591.62643237802,38.081188124845184,302.59 MT,10.074348996221769,492.0422957179245,57.9 %,nan,769.9572204769644
PLOT_1339,West,Soybeans,Loamy,Yes,38921.67888969516,93.90822808880664,1468.08 MT,41.48579008455687,1242.6988770249409,53.3 %,Medium ,722.7915181188612
PLOT_1340,North,Wheat,Unknown,No,30588.61794290497,17.498155935472084,491.28 MT,38.996401156079344,1416.5140983840015,36.5%,nan,789.2594456972365
PLOT_1341,South,Soybeans,Clay, N ,51690.467719334236,9.193233926519728,368.73 MT,11.774247542522925,1365.3498816645074,35.2 %,?,242.88722679984855
PLOT_1342,West,Maize,Clay, N ,63615.01686298349,75.04986922749285,906.31 MT,36.65709644611424,2305.6434291569467,48.6 %,High  ,365.35063181079505
