Plot_ID,Region,Crop_Type,Soil_Type,Fertilizer_Used,Irrigation_Water_Liters,Pesticide_Use_Kg,Crop_Yield_MT,Seasonal_Temp_C,Rainfall_mm,Humidity_Pct,Pest_Infestation_Level,Farm_Size_Acres
PLOT_1173,West,Wheat,Loamy,Yes,56296.94209968262,74.7348979472357,2228.8,24.21386902010773,2395.644344120568,82.91335028783594,Medium,813.8444002102347
PLOT_1174,West,Cotton,Loamy,Yes,13742.293533595092,43.03844897760804,1135.69,31.61877675415804,1056.2256721588114,41.42174805266229,Low,322.9874004027569
PLOT_1175,South,Soybeans,Clay,Yes,36327.09371651875,15.80718839001904,1437.28,26.284610242236166,1904.875578663339,81.84195825029772,Medium,424.05276706563944
PLOT_1176,East,Wheat,Silty,No,22787.661604154637,5.17854288489709,390.02,37.566261952682375,961.1746578673317,89.61176744868177,High,1102.2207241114083
PLOT_1177,North,Soybeans,Sandy,No,60876.51895654188,61.19791911503279,530.61,37.71314160146421,778.8721244175119,57.97000368610611,Medium,359.2478392206332
PLOT_1178,Central,Maize,Sandy,No,23914.660342522468,109.60792777832404,815.1,10.317142255716917,765.4230290315807,72.83811769898483,Low,571.9360977671548
PLOT_1179,North,Soybeans,Sandy,Yes,71010.51528605011,76.53939820375957,3840.79,34.89748180746237,1119.7421469430865,60.80856392580958,Medium,1069.8172478142774
PLOT_1180,North,Wheat,Sandy,Yes,71778.33606690257,129.90091236793012,4178.53,24.743475207733564,1317.4046445045988,61.26590329928771,Low,853.64980006702
PLOT_1181,East,Cotton,Loamy,Yes,18929.539956931723,40.8558307059,154.72,41.642897321717214,2219.6356348739037,53.6222533464872,Medium,88.71082300517276
PLOT_1182,North,Maize,Silty,Yes,50652.291820587045,40.05688309500692,958.66,25.463426428013925,,80.72777722701949,Medium,189.55410747057985
PLOT_1183,South,Wheat,Silty,No,10666.540770717289,24.968682529243026,8.3,41.58067025242552,2003.583156638512,91.17059384999031,High,24.29228506472143
PLOT_1184,South,Maize,Silty,Yes,33756.81956972382,25.507948533166896,4173.49,34.14621955858357,1545.773556925937,91.44505155406767,Medium,762.6423214215587
PLOT_1185,West,Rice,Sandy,Yes,58212.451442096695,40.64832450125598,915.25,17.955356307625802,997.8770210209831,45.48687709249603,High,545.4930091113457
PLOT_1186,Central,Soybeans,Sandy,Yes,54116.16676059364,104.1050056591909,760.28,27.228639337182646,1458.8440651988553,87.48461897939396,Low,174.1156983191965
PLOT_1187,North,Rice,Sandy,Yes,51477.2508749022,118.21959882955598,5111.79,41.74834046331465,1024.8696569983008,79.24588648562732,Medium,1150.151933452273
PLOT_1188,North,Wheat,Loamy,Yes,25473.10563834571,126.88589621346016,710.97,37.440979448061555,1691.1843992861884,50.170244041417355,Low,642.6467728755596
PLOT_1189,East,Cotton,Clay,Yes,32729.896157014555,34.03620676205658,164.92,13.115740601319075,1326.1488264242994,39.03707677529087,Medium,301.6435535237737
PLOT_1190,South,Maize,Loamy,Yes,11823.90699722175,115.16219320176145,3455.62,32.60390389791988,719.9124404274771,51.079836013062675,Medium,608.2152318183284
PLOT_1191,Central,Soybeans,Silty,Yes,58645.734352953674,46.03188615966713,2564.21,21.058546747866018,612.3119177503177,89.73249420689154,Medium,820.3500942911028
PLOT_1192,West,Maize,Loamy,Yes,42295.54855613679,19.10506806461055,340.26,10.22343238017114,1580.065284662293,72.99072049374634,Medium,105.3434732986739
PLOT_1193,South,Wheat,Loamy,No,57866.18805826975,113.7531156900207,761.26,22.911391008863987,2380.429324893733,78.2632796538723,Low,340.524020831752
PLOT_1194,West,Maize,Silty,No,22919.70788456233,84.51320433045233,2845.85,17.51214149519908,1123.9047947547924,50.42914106654575,High,971.2541066975324
PLOT_1195,East,Soybeans,Clay,No,28657.305376265034,25.591362010132716,859.9,36.20381665665509,1999.2502412509023,78.1632893344892,Medium,559.7028714271536
PLOT_1196,East,Wheat,Loamy,No,29400.365631768713,58.728907189125316,1636.1,20.794579483064496,1831.9880486144757,36.68729037667543,High,662.6939133082694
PLOT_1197,North,Maize,Loamy,Yes,5956.423140788431,40.907211859633456,1255.41,36.48075820652215,2445.998557196332,57.51928074638083,Low,527.8869626182211
PLOT_1198,Central,Cotton,Silty,Yes,29919.63833512739,97.09932108877463,23.04,10.01913404271345,2197.2072889230667,72.60520091253987,High,67.02143203196107
PLOT_1199,West,Wheat,Clay,Yes,65051.14758737055,61.67702882803351,1053.57,19.850212800835813,1624.8618325372918,43.76579393247921,Medium,211.41348908688477
PLOT_1200,South,Wheat,Clay,Yes,72194.68567698012,128.65999313829812,3056.7,17.717286857848382,1828.3186210267415,84.38021446681608,Low,542.9668419091407
PLOT_1201,East,Cotton,Loamy,No,43384.59198833049,11.84312278244939,135.79,17.47415555419555,2371.3695498140787,49.10187792871512,Low,262.88477650839445
PLOT_1202,North,Rice,Sandy,Yes,38618.12883666074,,94.61,12.181971832494806,1248.9172653206033,74.13686676910677,Low,74.2251489617193
PLOT_1203,North,Soybeans,Sandy,No,6342.6710211521395,65.23752088874718,1498.4,15.987976653136055,1085.288088179999,59.31182855451978,Medium,1014.7248519014112
PLOT_1204,West,Rice,Loamy,Yes,70819.52965648907,67.89169434353997,4308.94,27.777586236339836,374.32493817919175,70.76261572865883,Medium,1177.7131470594773
PLOT_1205,East,Maize,Clay,Yes,4988.776220366327,44.491977798204594,3377.77,19.323554330807823,2209.7399169307946,41.44703315773449,Medium,954.8743056861363
PLOT_1206,Central,Cotton,Clay,Yes,75801.00609597609,96.155031137196,2250.11,23.356633034532734,2152.2065759075713,36.01476799529644,Low,1026.7351322200304
PLOT_1207,East,Rice,Clay,No,41180.43490029489,114.34338418612184,700.87,22.059740171110032,,89.57386564281808,Low,301.7428994256988
PLOT_1208,West,Wheat,Loamy,Yes,29987.02151167922,122.33991274723287,1381.12,38.02895759999663,1647.9291075485755,51.177800526030964,Low,1153.3429659831418
PLOT_1209,West,Maize,Loamy,Yes,74240.60104804217,105.63667209994077,1562.78,38.96956796833649,1393.9588208754967,84.18062016682754,Low,248.35695977731262
PLOT_1210,East,Maize,Clay,Yes,5853.715476367352,111.32252466332493,6074.86,25.77462309298752,617.0954648955008,94.961018028332,Low,1142.4443252787712
PLOT_1211,West,Rice,Silty,Yes,48188.29201005062,73.81816257749944,1848.52,20.56499041009934,2556.278510886628,47.685875479934666,Low,1193.860863349652
PLOT_1212,East,Rice,Clay,Yes,45718.87186194966,,1090.93,13.417622528075636,833.0657467925498,50.910244471001334,Low,858.3915248090677
PLOT_1213,South,Cotton,Clay,Yes,20668.350492065038,42.93798864349403,1616.11,40.50889214022704,501.27690520376257,74.77158725807993,Medium,1177.655322173309
PLOT_1214,East,Soybeans,Loamy,Yes,36595.444782616,54.8098452636518,1761.57,11.927262236809518,1688.4066038792967,92.92691807603728,Low,689.9046387870178
PLOT_1215,East,Rice,Clay,Yes,53572.06445172654,44.61412672731804,985.53,19.524808882184974,2012.4500235493235,89.94886089144464,Medium,322.55701306366706
PLOT_1216,West,Rice,Sandy,Yes,59261.97096302649,63.423416930990676,996.45,19.538118437440133,422.99775360617065,65.1725312039351,Low,532.8401245137608
PLOT_1217,West,Wheat,Loamy,Yes,4054.4812617000634,40.69745202982955,3085.38,20.252841156486877,1832.1146871357998,82.70661695160348,Low,718.3697084238613
PLOT_1218,North,Maize,Silty,Yes,75200.86068691716,125.20143028180586,662.19,15.257178984717097,1547.6567208907725,43.14475118599407,Medium,101.60165100201276
PLOT_1219,North,Soybeans,Sandy,Yes,16503.928301853743,44.10557850070852,1451.92,35.06116578955831,582.3462699688589,93.64629105224074,Low,752.4767685714367
PLOT_1220,South,Wheat,Loamy,Yes,21752.1130008993,17.255567263867476,3406.87,13.919931582911655,738.1787231293147,92.86119404215918,High,1177.695736563319
PLOT_1221,North,Cotton,Silty,Yes,24023.981872732464,70.85214575630168,561.99,30.31701309290121,1627.942168961181,44.82373747275026,High,240.27756499371725
PLOT_1222,East,Cotton,Silty,No,6874.330377954684,12.137384805647045,211.88,13.963072854586159,1016.8046304048988,52.965387488186394,High,954.2252128017342
PLOT_1223,West,Rice,Silty,Yes,13351.961392864694,18.817895788572564,451.04,12.25714040297461,2461.210389465461,41.009299850406016,Medium,1090.860070628849
PLOT_1224,North,Rice,Loamy,Yes,78962.59414375632,32.423673649530784,6364.26,39.101744117948044,2192.165516339114,51.30305593389078,Low,1133.2863874919617
PLOT_1225,North,Cotton,Clay,Yes,27956.47204067374,63.04378123526771,326.49,16.08412052219858,2563.026214655742,83.95734736491241,Low,1152.7606912204549
PLOT_1226,South,Rice,Clay,Yes,12762.88286576775,59.15636653862849,3331.49,36.280004945910534,934.2593876384315,57.69893642991557,Low,632.9296718849442
PLOT_1227,South,Soybeans,Loamy,No,12131.335849271372,104.96148275034889,1477.74,27.428187875428346,2531.878173795448,40.3038180288055,Low,1173.1098709699318
PLOT_1228,East,Rice,Silty,Yes,58678.957542917866,97.43433173551418,1519.52,12.491408627480627,1320.2762070310052,55.533531486734276,Low,912.41259545431
PLOT_1229,West,Maize,Sandy,Yes,68947.2184664807,58.28978674883766,519.35,40.57434212601816,1131.9172894559479,93.88300005447681,High,206.58065194079984
PLOT_1230,South,Rice,Loamy,Yes,23528.37476264371,46.713025946953735,909.44,17.90275734374056,463.2864356810448,72.78101571555217,Medium,580.1266261645444
PLOT_1231,North,Wheat,Sandy,Yes,5589.122937477858,44.55859800768732,252.51,37.50865105128341,468.7218301841059,59.96965678436946,High,866.2224428158247
PLOT_1232,West,Soybeans,Loamy,Yes,20954.841401847043,101.74938591175112,1010.91,15.401920185106054,1907.025325879973,44.9923108098362,Medium,308.09827424561377
PLOT_1233,West,Wheat,Sandy,No,8295.192500553558,11.509050777658718,309.71,37.32617222853929,1380.3402374765628,94.17060783702169,Medium,774.1289925054315
PLOT_1234,North,Wheat,Loamy,Yes,11858.015183883155,6.602706188825728,1793.1,10.423322012969408,859.6736585812378,84.25094055578774,High,804.9215676702438
PLOT_1235,South,Maize,Loamy,Yes,36794.61710842082,104.443048990831,1812.3,26.37697461022338,1731.4331892317734,51.88863814705516,Low,207.79919641315058
PLOT_1236,North,Soybeans,Silty,Yes,21473.796185484076,64.64329699863117,2053.3,34.622162541489814,918.9307660627502,39.204121743271365,Medium,684.6260952565162
PLOT_1237,West,Soybeans,Loamy,No,43211.88676793218,21.360142319196996,1155.38,39.91345655976907,1649.6714472749509,38.39753344265348,High,929.3778895096501
PLOT_1238,Central,Soybeans,Sandy,Yes,23265.52524754647,34.44574182431266,1228.34,39.094468358607585,1158.2196807110531,42.22268897033203,Low,606.1913624750912
PLOT_1239,Central,Soybeans,Clay,No,75480.83488382402,121.56299413717282,50.33,36.22799582552464,2202.9925098765925,69.8461150168653,Medium,29.3421933796873
PLOT_1240,East,Soybeans,Silty,Yes,72851.7415623961,112.43787195311225,61.31,38.42212318916173,2196.5663617252535,90.72580527232955,Low,25.71058585896123
PLOT_1241,North,Maize,Loamy,Yes,47077.26398079542,93.72313127799657,3200.28,16.375029946786448,1424.038395775403,64.80460568035906,Medium,438.07977260446444
PLOT_1242,North,Rice,Sandy,Yes,30936.22339104135,65.27815379216582,3304.37,19.09389746277532,1139.3429960037852,85.57672894737183,Low,1112.5399710916618
PLOT_1243,East,Wheat,Loamy,Yes,32967.1630346399,70.04045327392322,1091.66,19.246992797473872,1165.7595422579627,61.75319719158847,High,285.9819838302764
PLOT_1244,East,Soybeans,Loamy,Yes,35300.77351898177,126.90556691049483,2998.61,22.065725792054362,2162.8576827534903,77.51501274606952,Low,766.7209713129492
PLOT_1245,East,Rice,Clay,No,59296.028482255744,125.7213054855359,961.75,22.58626145232604,1088.4038362946271,78.91236423719005,Medium,278.1599067715849
PLOT_1246,West,Rice,Sandy,Yes,38324.56365943168,31.908630723229283,1697.61,27.425770388949616,820.3835908404035,45.43782235420032,Low,396.1789377465651
PLOT_1247,North,Wheat,Silty,Yes,69111.4759344482,106.38807078816477,3974.99,15.116152427726124,540.5487692194404,56.67296353854871,Low,1019.9298761777585
PLOT_1248,West,Maize,Sandy,Yes,75751.20373070771,29.6553332708771,5499.44,32.11989324115166,1400.059521989919,73.23812939228144,Low,878.700809089887
PLOT_1249,East,Cotton,Loamy,No,29531.907656798972,31.692184735493925,50.59,15.362129257744208,1434.7972225696442,39.24179649106197,High,128.0481436161546
PLOT_1250,North,Cotton,Silty,No,46612.78058455169,89.5116292705721,510.56,19.92987142734552,2242.044598406541,56.692411265777395,Low,523.0118948689238
PLOT_1251,West,Rice,Silty,Yes,11224.296799274896,55.62513732344355,148.85,26.10704417939693,847.7870670036439,67.08796797687154,High,49.5661699196384
PLOT_1252,West,Wheat,Sandy,No,19235.647630243286,121.44305088831503,491.26,35.486097968751274,1207.2303657538998,94.77346958267832,Medium,584.8548237245657
PLOT_1253,East,Cotton,Clay,Yes,35423.39826997217,16.126216862001105,1730.41,33.66301546363927,2168.9129125108047,63.472013757346446,Low,799.9843038657657
PLOT_1254,North,Rice,Loamy,Yes,19671.406408535193,68.94070510118664,733.03,30.657099405136712,2203.1531241851903,83.96340542685942,Low,155.4256089638096
PLOT_1255,East,Maize,Clay,Yes,70618.59729994253,119.81519130539016,2420.65,14.984744338565445,1215.3749209522284,60.924037103997065,Low,357.32865260736133
PLOT_1256,North,Cotton,Sandy,No,16029.755460491453,118.01420755993814,854.67,27.505451059698487,1383.029052395032,82.78344335718253,Low,486.436401220056
PLOT_1257,Central,Rice,Sandy,Yes,38630.22243803499,24.566151676967653,994.95,12.798288057596334,1032.3932544108866,70.7248880972065,Medium,1104.644264217419
PLOT_1258,South,Rice,Loamy,Yes,50033.14227495055,50.82971251205706,2997.23,22.075621657492825,,88.1957264901439,Low,1192.0071932762123
PLOT_1259,South,Soybeans,Loamy,Yes,56581.65702022418,82.39017500583704,277.62,23.232528969278693,616.9484729185557,59.6565531410066,Low,68.21988930980478
PLOT_1260,South,Maize,Loamy,No,33113.27209921451,24.924360596425274,963.67,11.273966062264122,2450.9362017533076,71.25826518928874,Medium,916.7943893420396
PLOT_1261,East,Soybeans,Loamy,Yes,70051.52922307937,126.00277150571733,2340.01,18.7676191830391,1888.6995166295223,72.80112083712964,Low,455.49301868677674
PLOT_1262,Central,Wheat,Silty,Yes,47192.25548192234,119.34366609095754,513.71,40.580782952527656,1546.0373435451452,60.0429765080284,Medium,480.06295068193384
PLOT_1263,North,Soybeans,Sandy,Yes,37402.59131401394,25.86877237930865,584.24,40.516243450550064,423.4828867651157,43.65872262124889,High,908.8039934162219
PLOT_1264,West,Soybeans,Silty,Yes,9110.288187954782,20.144432657623177,3801.41,21.274465736081257,1420.0914315995187,40.61356441474013,Low,1103.3353220923093
PLOT_1265,North,Cotton,Sandy,Yes,39316.39960183254,15.676060351033161,635.91,11.37920348634637,1267.4332362561477,36.00029303597799,Low,1141.85038448552
PLOT_1266,West,Rice,Loamy,No,66375.9239019955,118.6804580045789,829.73,15.73103805850181,712.7423269440258,87.41205585471288,Low,698.8902644554101
PLOT_1267,North,Maize,Clay,Yes,50705.117384819976,29.2029762244326,2990.91,22.550969389873284,1826.921607876478,49.18849473432167,Low,438.18857377109583
PLOT_1268,Central,Soybeans,Silty,Yes,67244.34648341298,57.03561606804434,710.88,40.32895033501535,2535.089541578643,47.69040495690608,Medium,948.2456667426534
PLOT_1269,West,Maize,Clay,Yes,41544.88696554723,61.10642070650037,1474.48,14.518370033189917,1614.9248248951815,79.16212402556394,Medium,312.4366391658258
PLOT_1270,East,Soybeans,Clay,No,13003.08958718062,79.87638052669594,1362.32,34.43250699738279,1958.1948719988782,54.20096678524351,Low,683.4277241677186
PLOT_1271,North,Wheat,Sandy,Yes,5036.628283526961,13.96691796842812,571.54,13.477841259990146,504.0135182735378,65.3626815447102,High,439.9154769069747
PLOT_1272,North,Soybeans,Loamy,Yes,27044.685550612932,33.344827175064495,1622.49,41.40024247652086,1289.7507405882382,44.750663917847376,Low,793.1078223438332
PLOT_1273,West,Cotton,Silty,No,57047.27583383223,121.43629836486576,282.43,22.21172797149232,611.8065916201158,92.58474328771815,High,299.8727117788057
PLOT_1274,East,Rice,Silty,No,64059.75269956873,118.55126340857119,787.58,34.80750524476979,1728.7906299571484,86.09488400103425,High,242.03764069576854
PLOT_1275,East,Wheat,Clay,No,26477.215431145036,102.66133092571152,1657.8,20.96291464995622,2461.584855981848,86.8273773779002,Low,1103.113317710393
PLOT_1276,Central,Soybeans,Silty,No,41669.69798712678,7.425155702276929,331.19,30.08540406908188,1838.9998980611867,59.40642491432031,Low,135.63736429520122
PLOT_1277,East,Maize,Clay,Yes,36005.0367369902,45.87584606201276,2244.77,16.144514711681175,522.8068587074484,80.74167282243036,Low,614.560120665894
PLOT_1278,East,Wheat,Loamy,Yes,35199.73161070852,83.49484191786348,1120.71,14.672672617502801,1147.9989612164363,43.63256932338681,High,276.71054781116555
PLOT_1279,East,Wheat,Clay,Yes,21582.502203211436,39.398776471684464,59.04,40.0180524661802,1588.992603741916,35.517140155506816,Low,61.132006540915924
PLOT_1280,South,Soybeans,Clay,No,14364.203982238836,118.69833688172217,95.51,39.36471289294187,1257.2174512998176,36.19837595468169,Low,57.682299675340275
PLOT_1281,Central,Wheat,Clay,Yes,18948.330425572196,84.23618272905523,146.31,38.399006086812236,2225.699023569138,70.19610424427363,Low,222.6377999454054
PLOT_1282,North,Maize,Loamy,No,8205.261424414304,13.9883396645557,2662.97,30.01387040533099,2183.0097605974756,62.32369431487645,Medium,1042.1228700896104
PLOT_1283,West,Wheat,Silty,Yes,19057.936378591854,,497.39,35.8645827589209,1726.6197952322482,66.08092093451118,Low,349.7373116127766
PLOT_1284,North,Maize,Loamy,Yes,4699.268219528839,124.72083227202782,4652.27,12.209181981163997,1190.280376548587,35.44778842503317,Medium,1141.2941171317254
PLOT_1285,Central,Soybeans,Sandy,Yes,51671.63844833435,14.714052298965687,2059.71,20.713249340501733,924.5068409672994,60.36119717944554,Medium,704.2224171921944
PLOT_1286,West,Rice,Sandy,No,28044.5309614639,71.54502935766436,702.69,20.038499992229,588.2172159795409,78.08408967205165,Medium,532.3878148759878
PLOT_1287,Central,Wheat,Loamy,No,77958.99806844506,42.920535276771304,1792.6,30.340650302483624,1148.5197878447466,61.56162211804615,Medium,702.4052690833037
PLOT_1288,East,Rice,Clay,Yes,18722.495858998638,54.10488456017529,2298.93,21.390648751060496,1279.638163717369,78.93315237873333,Medium,627.2875864931273
PLOT_1289,West,Maize,Clay,Yes,30282.971343529138,27.456402244417735,3852.24,14.752217012597786,1870.6015814841655,48.98113786381009,Medium,914.1498607024303
PLOT_1290,East,Wheat,Loamy,Yes,31195.928056756526,77.25901275155157,1489.77,29.0869464132334,1830.8596046695402,83.78852026890353,Low,349.7578381778299
PLOT_1291,North,Cotton,Silty,Yes,4642.313700747001,124.74741915611132,730.79,36.06028546141061,507.74331419282817,70.30587442720713,Low,433.3647140463583
PLOT_1292,North,Rice,Sandy,No,67779.80443099888,67.88407503395113,3127.18,22.22795182271914,1239.333459720105,47.645785965794374,Medium,1074.501748501902
PLOT_1293,West,Wheat,Sandy,Yes,6431.578970968679,15.364322674310145,2548.11,14.232598883151415,759.0024512390644,49.20322855122998,Medium,1136.5509680832304
PLOT_1294,West,Rice,Loamy,Yes,75453.66743942235,,2060.16,16.294022314010338,702.8285869628128,72.68182787417223,Medium,1072.6814995714724
PLOT_1295,Central,Wheat,Clay,No,71797.65068311516,47.52787430640713,1264.39,17.599465765420288,2211.4298369088033,84.7963755927466,Low,512.0458728394166
PLOT_1296,Central,Soybeans,Sandy,Yes,44699.66562253323,111.99064869891222,1949.41,19.59672297582516,444.3092376115794,59.93766692174931,Low,939.7331210631548
PLOT_1297,East,Rice,Clay,Yes,45313.263693258195,59.33476853955878,4093.04,30.569442256201892,1293.161470779773,50.49802574765553,Low,579.457843961802
PLOT_1298,West,Cotton,Sandy,Yes,53687.12214466788,29.1049511177807,949.91,29.23025550520701,728.4582254746659,87.02069641463603,High,604.584724793131
PLOT_1299,North,Cotton,Loamy,Yes,33415.80090705141,28.88820283639312,392.42,32.27455557014525,2328.4929852765663,75.1560975050501,High,257.54592923288146
PLOT_1300,Central,Maize,Clay,Yes,53188.89353823702,101.09552259014505,6257.06,21.60006350500842,1603.341154868829,61.88512923698459,Low,715.489409361342
PLOT_1301,Central,Wheat,Silty,Yes,7402.397540325002,38.198449788419985,228.07,36.367924860159306,870.6064318479081,64.27401171675811,Low,235.5710388377173
PLOT_1302,North,Rice,Loamy,Yes,8107.619678579219,100.90417426990287,912.32,16.53080515698433,1480.461396124347,47.255388076183785,Low,407.9041683946246
PLOT_1303,Central,Maize,Loamy,No,38749.51189108537,30.735913845824925,3382.18,25.009303920580926,1995.8443093320107,72.60815780389063,High,1028.2107889196232
PLOT_1304,East,Rice,Clay,Yes,45771.294884058654,45.210796087663674,465.51,35.63003908932577,2505.765520068726,56.52455063257332,High,260.3848339148634
PLOT_1305,West,Wheat,Sandy,No,71474.14066552224,63.185871554962425,266.97,15.765076727443816,846.0035095521926,94.73871060046096,Low,99.32256793051788
PLOT_1306,North,Cotton,Clay,Yes,11954.208177000117,122.89948121168133,36.15,13.515619639705054,2343.9089872910263,63.81101091571327,Low,96.77399724618732
PLOT_1307,West,Soybeans,Clay,Yes,66521.2424667356,121.46642809422808,1777.51,38.27788696601567,2452.184256876853,64.15313637137679,Low,1129.829656796183
PLOT_1308,Central,Cotton,Clay,Yes,19963.59763419729,30.858984427785973,503.68,20.97374920829427,2411.946225197149,68.95110724464031,Medium,615.700718984774
PLOT_1309,Central,Maize,Clay,Yes,33950.35728676242,49.7773801553841,2909.42,31.883843997089024,1779.6823029392972,90.00536018712481,Medium,500.1533051031667
PLOT_1310,North,Soybeans,Loamy,Yes,28061.785046883382,23.67492355672154,1682.33,10.811155336446031,1767.0964724780922,83.04908599158502,Medium,975.8911184943834
PLOT_1311,East,Maize,Clay,No,34411.80073777032,68.74813491418715,5255.49,32.08150042910239,1257.2239246636013,62.067804187870486,Low,1005.4537245739615
PLOT_1312,South,Wheat,Clay,Yes,15437.657853516503,62.57281883683332,1505.23,-99.0,2042.8952351835228,78.12195595836775,Low,408.64637424199145
PLOT_1313,North,Soybeans,Clay,Yes,42271.325654670174,117.59502030634155,1819.74,11.783707314798136,1545.411541289597,70.1741299268457,Medium,836.9373981064474
PLOT_1314,South,Maize,Clay,No,64924.83682718391,121.25067222388408,5306.41,29.514008369539745,1874.2356602636626,64.54202292207493,Low,928.7805367844855
PLOT_1315,South,Wheat,Silty,Yes,37556.584788796165,52.94592387591151,3789.07,17.705722114341544,1314.0302836597898,46.53894636706103,Medium,790.7610639361561
PLOT_1316,East,Cotton,Clay,Yes,41286.631768263134,66.46724287737368,347.57,22.37783174566016,1995.867044097063,62.83617580729346,Medium,194.64016363811777
PLOT_1317,South,Wheat,Silty,Yes,68506.33648137988,117.02953114326664,4010.88,12.578585993168435,2205.060914610235,49.74911522135448,Low,1052.9214539677125
PLOT_1318,South,Rice,Silty,Yes,57660.41671249034,105.83847596813268,701.61,14.70922403503825,679.4815773563363,89.89052899109927,Medium,653.8270449921703
PLOT_1319,East,Wheat,Loamy,Yes,41274.53504750364,5.457038918081159,1246.61,19.535271535867,2224.0918600420127,55.12440880978082,Low,349.7298252484544
PLOT_1320,South,Wheat,Clay,Yes,23584.869262377655,45.00744552294781,2385.63,12.872304017925028,1565.6671965281912,92.13584087200233,Low,518.8953997436672
PLOT_1321,South,Rice,Clay,No,71254.43276021746,57.72178024201574,171.98,39.14644046996209,2250.4982954530046,66.98331740568267,Low,59.52174212270525
PLOT_1322,South,Maize,Loamy,Yes,47853.55052848243,33.714535460403965,409.09,10.19350538188731,1320.428839267283,72.89266272056962,High,166.52215944856482
PLOT_1323,North,Maize,Sandy,Yes,20807.218368412698,29.946451986992344,4927.02,25.483527003657965,1202.8410921118289,67.57642666935966,Medium,922.1728993612951
PLOT_1324,North,Wheat,Clay,No,24453.10120048879,9.723063324459957,17.37,13.943918660241646,2408.8866481637506,42.76283701800205,Medium,15.013787185108876
PLOT_1325,North,Rice,Silty,Yes,65038.11475915469,85.42121563372007,1971.37,19.845730863294353,915.130851983903,57.54927314047646,Low,508.63050675151624
PLOT_1326,East,Rice,Clay,Yes,7355.062718646615,37.813786310395706,2085.91,39.633905914184496,2249.4777318938222,40.94876673665743,Low,634.1745645864223
PLOT_1327,Central,Cotton,Sandy,Yes,79399.00621419033,11.543397303914137,41.94,15.17422570476758,1439.0462881461592,72.3772426510029,Low,79.74178770115216
PLOT_1328,South,Maize,Clay,No,13906.727658324175,33.872413816007956,2185.74,40.90663423098664,1506.7147457403344,61.81245171202633,Medium,1168.0976231222144
PLOT_1329,South,Soybeans,Loamy,Yes,64501.20793016724,105.23924410451582,1380.43,16.585420063661495,1044.0536333513392,81.6790982942562,Low,282.95851753086123
PLOT_1330,East,Maize,Clay,Yes,34002.9240746479,111.43614770581833,2604.18,33.73011547093854,1639.3449513927853,48.22822885996219,Low,375.47548276899283
PLOT_1331,South,Maize,Loamy,Yes,41408.42992984748,65.38328064916283,3001.02,27.493672476713975,1081.7251916214755,44.873963505760095,Medium,375.1718770222074
PLOT_1332,North,Cotton,Silty,Yes,70929.44388730792,57.00883380108577,557.96,38.30331928309629,438.3561820437177,59.37993385782607,Low,288.0437446090596
PLOT_1333,Central,Soybeans,Loamy,No,35381.25040878021,127.23171168772272,60.31,27.72778417610019,961.9968620248011,90.59512299310288,Low,16.746479172279027
PLOT_1334,West,Cotton,Sandy,No,44849.52527916582,30.070582448508738,718.56,27.105895013001877,364.352847664829,77.6253089007447,Low,879.2735809942757
PLOT_1335,South,Soybeans,Clay,Yes,7746.774343096916,31.91991035682606,1075.75,16.254656011788796,2551.2982708779273,60.13541748757512,Low,1160.711917262153
PLOT_1336,North,Wheat,Loamy,Yes,4178.40801392644,41.48339712954997,449.39,15.31933958565308,2522.9312220944316,66.03633018525863,Medium,280.7877776927784
PLOT_1337,West,Soybeans,Sandy,Yes,22604.79034813117,26.594664785135915,1561.36,39.327652835696455,1239.0994193126862,40.0527806706259,Low,800.7109222870556
PLOT_1338,Central,Cotton,Clay,No,55724.31506182632,52.420699775523325,886.52,20.49082236320109,1988.8344222642036,94.0745537825668,Medium,894.1471474460774
PLOT_1339,West,Maize,Loamy,Yes,13216.13189529439,118.85427837371923,8622.73,21.90663215881267,1128.0637214234562,74.98443828169513,Low,1020.3840742222718
PLOT_1340,North,Soybeans,Clay,Yes,12645.908869145756,81.91848007857179,1088.62,34.31435706970843,1859.9596034434462,52.12424410780535,High,515.8155984611268
PLOT_1341,West,Soybeans,Clay,Yes,35233.00621072865,56.49331857653296,1264.12,20.842351437529835,2162.217596853453,70.14850365291466,Low,373.9731231839086
PLOT_1342,East,Rice,Clay,Yes,53235.61493422522,121.80134932140184,1002.77,40.46599829244809,2480.201550557542,41.56894196413964,Medium,400.47473381729185
PLOT_1343,West,Maize,Sandy,Yes,58117.471410842714,11.05802905947779,3524.19,33.613688607961606,1250.477620661762,92.95020012845501,High,859.4562797217377
PLOT_1344,South,Wheat,Clay,Yes,17562.251231476483,31.28452223773267,2300.87,29.11773576234944,2112.420461651107,45.48709927300196,Medium,982.8836678091787
PLOT_1345,South,Cotton,Loamy,Yes,10048.699200275227,75.73607563771988,459.38,38.188645137432076,948.3390139222672,73.88181908331285,High,230.21255179157416
PLOT_1346,East,Wheat,Loamy,No,75470.17457986136,81.9440778991474,545.72,11.587389067183448,2578.247683535709,49.72726775233583,Low,454.5650946669518
PLOT_1347,North,Maize,Sandy,Yes,23810.64507471973,9.944688320326643,2504.21,18.22600615005468,407.98159721979005,78.05368295891215,Medium,1083.7991331477429
